Count;T2-T1;T3-T2;T4-T3;T4-T1
29783;-941;500;1417;976
29793;-916;499;1417;1000
29803;-971;495;1458;982
29813;-917;511;1407;1001
29823;-917;501;1451;1035
29833;-915;502;1413;1000
29843;-917;496;1415;994
29853;-916;500;1407;991
29863;-915;502;1420;1007
29873;-913;501;1412;1000
29883;-915;496;1413;994
29893;-912;508;1405;1001
29903;-911;499;1436;1024
29913;-910;501;1446;1037
29923;-910;498;1410;998
29933;-908;508;1419;1019
29943;-935;498;1411;974
29953;-905;497;1410;1002
29963;-962;496;1429;963
29973;-907;512;1398;1003
29983;-910;499;1408;997
29993;-908;504;1405;1001
30003;-910;496;1468;1054
30013;-904;510;1396;1002
30023;-932;499;1407;974
30033;-906;501;1414;1009
30043;-907;497;1427;1017
30053;-905;510;1420;1025
30063;-903;502;1401;1000
30073;-902;498;1405;1001
30083;-903;497;1417;1011
30093;-907;509;1414;1016
30103;-911;498;1405;992
30113;-927;498;1410;981
30123;-896;497;1400;1001
30133;-897;500;1404;1007
30143;-900;498;1403;1001
30153;-899;500;1399;1000
30163;-887;488;1399;1000
30173;-897;509;1402;1014
30183;-898;499;1399;1000
30193;-905;500;1397;992
30203;-898;496;1396;994
30213;-900;510;1387;997
30223;-894;501;1397;1004
30233;-902;503;1394;995
30243;-894;497;1399;1002
30253;-895;506;1390;1001
30263;-894;501;1416;1023
30273;-894;501;1403;1010
30283;-895;497;1400;1002
30293;-906;510;1387;991
30303;-891;501;1390;1000
30313;-894;501;1394;1001
30323;-888;496;1433;1041
30333;-928;509;1383;964
30343;-898;502;1390;994
30353;-923;496;1425;998
30363;-888;495;1446;1053
30373;-888;510;1379;1001
30383;-891;501;1389;999
30393;-920;499;1397;976
30403;-917;497;1396;976
30413;-888;508;1409;1029
30423;-889;501;1388;1000
30433;-889;501;1387;999
30443;-880;495;1418;1033
30453;-916;507;1380;971
30463;-885;503;1386;1004
30473;-890;500;1385;995
30483;-880;495;1385;1000
30493;-885;508;1408;1031
30503;-888;498;1386;996
30513;-888;498;1386;996
30523;-881;500;1390;1009
30533;-881;507;1437;1063
30543;-881;498;1415;1032
30553;-882;499;1381;998
30563;-877;496;1380;999
30573;-889;507;1374;992
30583;-906;500;1412;1006
30593;-879;499;1411;1031
30603;-878;495;1439;1056
30613;-884;507;1372;995
30623;-879;500;1380;1001
30633;-877;500;1384;1007
30643;-879;496;1378;995
30653;-876;514;1364;1002
30663;-876;501;1375;1000
30673;-876;498;1409;1031
30683;-913;499;1409;995
30693;-876;511;1365;1000
30703;-876;497;1377;998
30713;-876;500;1378;1002
30723;-931;498;1392;959
30733;-871;505;1368;1002
30743;-903;499;1374;970
30753;-903;498;1375;970
30763;-865;495;1370;1000
30773;-873;508;1365;1000
30783;-870;499;1372;1001
30793;-870;500;1370;1000
30803;-922;497;1372;947
30813;-926;506;1363;943
30823;-869;498;1371;1000
30833;-869;502;1367;1000
30843;-864;497;1368;1001
30853;-920;506;1361;947
30863;-868;502;1367;1001
30873;-868;500;1366;998
30883;-864;496;1372;1004
30893;-862;505;1390;1033
30903;-866;499;1368;1001
30913;-896;499;1376;979
30923;-861;497;1401;1037
30933;-865;506;1359;1000
30943;-865;500;1365;1000
30953;-896;498;1369;971
30963;-887;495;1396;1004
30973;-861;507;1355;1001
30983;-887;501;1362;976
30993;-861;500;1362;1001
31003;-857;496;1361;1000
31013;-856;504;1353;1001
31023;-860;500;1361;1001
31033;-860;500;1362;1002
31043;-910;497;1363;950
31053;-877;510;1366;999
31063;-858;499;1358;999
31073;-857;500;1416;1059
31083;-859;498;1357;996
31093;-858;508;1368;1018
31103;-856;498;1359;1001
31113;-864;500;1356;992
31123;-859;497;1376;1014
31133;-862;507;1349;994
31143;-855;500;1375;1020
31153;-854;501;1352;999
31163;-848;496;1352;1000
31173;-870;508;1371;1009
31183;-853;506;1348;1001
31193;-879;499;1364;984
31203;-851;498;1353;1000
31213;-852;506;1361;1015
31223;-853;499;1353;999
31233;-882;499;1389;1006
31243;-847;497;1351;1001
31253;-851;510;1341;1000
31263;-845;497;1349;1001
31273;-847;501;1408;1062
31283;-851;497;1349;995
31293;-848;501;1341;994
31303;-848;501;1367;1020
31313;-849;502;1345;998
31323;-835;490;1347;1002
31333;-848;507;1339;998
31343;-844;497;1380;1033
31353;-878;501;1348;971
31363;-841;497;1348;1004
31373;-845;507;1338;1000
31383;-844;499;1346;1001
31393;-863;500;1349;986
31403;-873;495;1379;1001
31413;-845;509;1333;997
31423;-841;498;1345;1002
31433;-848;501;1342;995
31443;-874;499;1342;967
31453;-843;508;1334;999
31463;-840;502;1340;1002
31473;-874;500;1373;999
31483;-843;496;1342;995
31493;-838;505;1367;1034
31503;-838;499;1339;1000
31513;-870;499;1373;1002
31523;-870;497;1337;964
31533;-871;506;1330;965
31543;-839;501;1338;1000
31553;-837;500;1341;1004
31563;-832;495;1336;999
31573;-867;505;1328;966
31583;-836;502;1335;1001
31593;-835;500;1335;1000
31603;-863;499;1350;986
31613;-867;507;1354;994
31623;-832;500;1333;1001
31633;-865;497;1334;966
31643;-833;499;1335;1001
31653;-833;506;1327;1000
31663;-831;501;1330;1000
31673;-831;499;1333;1001
31683;-861;495;1366;1000
31693;-861;506;1324;969
31703;-831;499;1332;1000
31713;-862;499;1331;968
31723;-855;494;1363;1002
31733;-828;508;1331;1011
31743;-828;498;1331;1001
31753;-830;500;1365;1035
31763;-823;497;1326;1000
31773;-824;508;1317;1001
31783;-856;499;1328;971
31793;-845;500;1327;982
31803;-838;497;1326;985
31813;-826;508;1328;1010
31823;-828;500;1324;996
31833;-826;501;1362;1037
31843;-837;496;1324;983
31853;-828;510;1326;1008
31863;-828;501;1323;996
31873;-824;504;1326;1006
31883;-825;498;1353;1026
31893;-824;509;1313;998
31903;-822;499;1323;1000
31913;-833;997;1322;1486
31923;-849;496;1322;969
31933;-821;510;1342;1031
31943;-821;500;1320;999
31953;-823;501;1323;1001
31963;-816;494;1322;1000
31973;-819;505;1311;997
31983;-820;503;1317;1000
31993;-819;500;1354;1035
32003;-814;496;1319;1001
32013;-830;510;1341;1021
32023;-816;503;1319;1006
32033;-819;500;1316;997
32043;-811;494;1317;1000
32053;-866;506;1318;958
32063;-812;499;1314;1001
32073;-849;499;1315;965
32083;-846;497;1314;965
32093;-846;507;1311;972
32103;-812;499;1314;1001
32113;-811;497;1332;1018
32123;-840;498;1324;982
32133;-813;511;1303;1001
32143;-826;500;1315;989
32153;-843;498;1312;967
32163;-805;497;1343;1035
32173;-838;504;1301;967
32183;-809;498;1311;1000
32193;-842;498;1344;1000
32203;-837;498;1344;1005
32213;-809;507;1302;1000
32223;-831;499;1309;977
32233;-810;498;1339;1027
32243;-803;497;1308;1002
32253;-807;509;1299;1001
32263;-807;501;1308;1002
32273;-853;497;1340;984
32283;-843;498;1336;991
32293;-807;509;1296;998
32303;-804;498;1307;1001
32313;-806;500;1365;1059
32323;-818;496;1357;1035
32333;-806;507;1296;997
32343;-800;498;1303;1001
32353;-805;501;1305;1001
32363;-818;498;1302;982
32373;-840;510;1356;1026
32383;-800;498;1302;1000
32393;-804;501;1362;1059
32403;-851;496;1299;944
32413;-851;505;1294;948
32423;-799;498;1302;1001
32433;-838;500;1331;993
32443;-795;497;1300;1002
32453;-788;503;1287;1002
32463;-796;499;1297;1000
32473;-799;501;1355;1057
32483;-787;490;1350;1053
32493;-852;507;1295;950
32503;-795;502;1293;1000
32513;-854;501;1346;993
32523;-809;496;1313;1000
32533;-815;508;1295;988
32543;-795;500;1295;1000
32553;-796;501;1299;1004
32563;-844;494;1293;943
32573;-842;509;1284;951
32583;-790;498;1293;1001
32593;-843;498;1346;1001
32603;-791;498;1335;1042
32613;-790;507;1289;1006
32623;-792;506;1286;1000
32633;-792;503;1287;998
32643;-783;492;1309;1018
32653;-791;506;1345;1060
32663;-818;501;1313;996
32673;-841;499;1291;949
32683;-800;498;1288;986
32693;-789;506;1300;1017
32703;-786;498;1290;1002
32713;-786;498;1287;999
32723;-839;498;1302;961
32733;-789;507;1280;998
32743;-786;502;1284;1000
32753;-789;501;1288;1000
32763;-782;498;1283;999
32773;-826;509;1276;959
32783;-784;500;1284;1000
32793;-810;495;1284;969
32803;-780;496;1336;1052
32813;-783;509;1275;1001
32823;-782;498;1285;1001
32833;-782;498;1286;1002
32843;-831;496;1339;1004
32853;-783;505;1336;1058
32863;-779;500;1279;1000
32873;-832;499;1335;1002
32883;-777;498;1280;1001
32893;-780;507;1272;999
32903;-789;500;1280;991
32913;-829;499;1333;1003
32923;-831;498;1292;959
32933;-835;505;1281;951
32943;-776;500;1278;1002
32953;-799;499;1334;1034
32963;-774;494;1296;1016
32973;-826;504;1314;992
32983;-776;501;1277;1002
32993;-777;500;1276;999
33003;-831;497;1275;941
33013;-779;509;1266;996
33023;-773;499;1275;1001
33033;-776;501;1337;1062
33043;-771;496;1301;1026
33053;-774;508;1265;999
33063;-773;502;1272;1001
33073;-767;496;1271;1000
33083;-822;498;1323;999
33093;-771;505;1325;1059
33103;-771;500;1288;1017
33113;-789;501;1274;986
33123;-772;497;1270;995
33133;-769;511;1259;1001
33143;-770;501;1269;1000
33153;-787;500;1323;1036
33163;-765;496;1287;1018
33173;-766;515;1272;1021
33183;-794;499;1286;991
33193;-766;500;1265;999
33203;-796;497;1316;1017
33213;-770;506;1261;997
33223;-768;498;1266;996
33233;-787;497;1267;977
33243;-813;493;1317;997
33253;-780;508;1267;995
33263;-787;502;1263;978
33273;-764;500;1317;1053
33283;-761;495;1282;1016
33293;-763;507;1254;998
33303;-762;500;1281;1019
33313;-812;500;1299;987
33323;-761;497;1278;1014
33333;-757;502;1262;1007
33343;-760;502;1259;1001
33353;-817;500;1316;999
33363;-753;494;1258;999
33373;-760;509;1259;1008
33383;-760;501;1278;1019
33393;-804;498;1312;1006
33403;-755;497;1273;1015
33413;-757;509;1258;1010
33423;-756;501;1257;1002
33433;-773;501;1312;1040
33443;-806;498;1309;1001
33453;-756;507;1249;1000
33463;-755;502;1254;1001
33473;-756;502;1258;1004
33483;-804;496;1256;948
33493;-756;508;1267;1019
33503;-752;503;1249;1000
33513;-762;497;1272;1007
33523;-801;496;1255;950
33533;-772;506;1250;984
33543;-752;499;1254;1001
33553;-808;499;1276;967
33563;-795;493;1279;977
33573;-766;508;1243;985
33583;-749;500;1266;1017
33593;-798;499;1256;957
33603;-751;499;1251;999
33613;-751;508;1251;1008
33623;-749;498;1251;1000
33633;-749;504;1296;1051
33643;-740;490;1250;1000
33653;-793;508;1238;953
33663;-744;501;1245;1002
33673;-747;501;1265;1019
33683;-743;498;1248;1003
33693;-777;507;1245;975
33703;-747;499;1249;1001
33713;-744;498;1279;1033
33723;-740;494;1282;1036
33733;-745;507;1239;1001
33743;-745;500;1246;1001
33753;-778;500;1270;992
33763;-737;494;1243;1000
33773;-743;508;1236;1001
33783;-743;503;1241;1001
33793;-778;500;1242;964
33803;-736;495;1282;1041
33813;-742;510;1246;1014
33823;-747;501;1276;1030
33833;-776;499;1274;997
33843;-777;497;1241;961
33853;-745;510;1239;1004
33863;-742;501;1237;996
33873;-761;499;1276;1014
33883;-753;496;1270;1013
33893;-770;505;1230;965
33903;-738;499;1240;1001
33913;-738;500;1241;1003
33923;-733;496;1237;1000
33933;-770;506;1229;965
33943;-737;499;1238;1000
33953;-736;498;1238;1000
33963;-730;495;1235;1000
33973;-735;507;1232;1004
33983;-735;499;1237;1001
33993;-735;498;1237;1000
34003;-731;496;1275;1040
34013;-767;508;1257;998
34023;-735;499;1271;1035
34033;-765;499;1233;967
34043;-768;496;1280;1008
34053;-764;505;1259;1000
34063;-732;501;1232;1001
34073;-764;497;1266;999
34083;-728;498;1278;1048
34093;-729;505;1225;1001
34103;-756;500;1231;975
34113;-729;498;1231;1000
34123;-763;499;1229;965
34133;-728;507;1260;1039
34143;-728;498;1231;1001
34153;-745;501;1259;1015
34163;-761;496;1262;997
34173;-725;504;1222;1001
34183;-729;501;1228;1000
34193;-749;499;1226;976
34203;-725;497;1227;999
34213;-755;506;1278;1029
34223;-726;499;1226;999
34233;-715;491;1224;1000
34243;-723;499;1223;999
34253;-722;506;1217;1001
34263;-725;503;1244;1022
34273;-725;502;1223;1000
34283;-721;494;1249;1022
34293;-722;508;1215;1001
34303;-727;501;1223;997
34313;-754;501;1221;968
34323;-749;496;1257;1004
34333;-720;506;1216;1002
34343;-722;501;1222;1001
34353;-752;499;1222;969
34363;-746;496;1251;1001
34373;-719;512;1208;1001
34383;-749;499;1218;968
34393;-718;500;1218;1000
34403;-713;494;1219;1000
34413;-716;508;1209;1001
34423;-719;499;1219;999
34433;-717;500;1249;1032
34443;-712;495;1255;1038
34453;-716;511;1206;1001
34463;-714;500;1214;1000
34473;-716;500;1216;1000
34483;-744;497;1251;1004
34493;-744;504;1207;967
34503;-749;499;1216;966
34513;-716;501;1219;1004
34523;-746;499;1245;998
34533;-715;511;1238;1034
34543;-713;500;1243;1030
34553;-742;498;1256;1012
34563;-759;497;1210;948
34573;-726;510;1202;986
34583;-710;499;1226;1015
34593;-709;498;1211;1000
34603;-758;498;1212;952
34613;-756;505;1205;954
34623;-709;500;1210;1001
34633;-723;502;1251;1030
34643;-751;495;1210;954
34653;-718;508;1203;993
34663;-707;504;1235;1032
34673;-738;498;1263;1023
34683;-706;497;1210;1001
34693;-707;509;1197;999
34703;-709;499;1209;999
34713;-706;499;1209;1002
34723;-718;497;1252;1031
34733;-705;509;1252;1056
34743;-725;499;1206;980
34753;-705;498;1209;1002
34763;-700;495;1250;1045
34773;-716;508;1194;986
34783;-704;500;1204;1000
34793;-752;501;1257;1006
34803;-741;491;1254;1004
34813;-705;507;1198;1000
34823;-704;502;1235;1033
34833;-701;501;1200;1000
34843;-752;498;1202;948
34853;-700;505;1193;998
34863;-713;497;1199;983
34873;-702;499;1204;1001
34883;-746;498;1246;998
34893;-746;509;1223;986
34903;-728;499;1238;1009
34913;-712;498;1202;988
34923;-696;497;1199;1000
34933;-700;512;1186;998
34943;-698;500;1198;1000
34953;-698;501;1199;1002
34963;-718;495;1196;973
34973;-696;506;1190;1000
34983;-700;503;1213;1016
34993;-697;501;1242;1046
35003;-691;493;1208;1010
35013;-696;510;1185;999
35023;-702;499;1195;992
35033;-695;500;1196;1001
35043;-693;500;1235;1042
35053;-694;509;1185;1000
35063;-691;500;1192;1001
35073;-693;498;1239;1044
35083;-743;497;1195;949
35093;-703;507;1190;994
35103;-746;498;1246;998
35113;-690;500;1192;1002
35123;-690;498;1235;1043
35133;-690;507;1184;1001
35143;-694;499;1190;995
35153;-692;500;1192;1000
35163;-714;495;1190;971
35173;-719;508;1180;969
35183;-686;499;1195;1008
35193;-721;499;1224;1002
35203;-684;496;1193;1005
35213;-687;506;1212;1031
35223;-689;501;1223;1035
35233;-718;499;1188;969
35243;-731;497;1216;982
35253;-686;507;1203;1024
35263;-684;499;1223;1038
35273;-693;500;1224;1031
35283;-681;498;1186;1003
35293;-684;508;1207;1031
35303;-680;496;1185;1001
35313;-721;500;1220;999
35323;-714;498;1182;966
35333;-682;506;1179;1003
35343;-692;499;1224;1031
35353;-682;501;1230;1049
35363;-711;495;1181;965
35373;-680;507;1191;1018
35383;-681;502;1180;1001
35393;-709;494;1216;1001
35403;-677;498;1214;1035
35413;-708;509;1179;980
35423;-719;502;1178;961
35433;-679;501;1178;1000
35443;-710;497;1209;996
35453;-705;506;1202;1003
35463;-708;500;1209;1001
35473;-679;500;1179;1000
35483;-704;498;1176;970
35493;-676;510;1168;1002
35503;-680;501;1212;1033
35513;-676;501;1175;1000
35523;-671;494;1177;1000
35533;-675;507;1171;1003
35543;-675;503;1173;1001
35553;-684;501;1175;992
35563;-670;497;1172;999
35573;-673;505;1188;1020
35583;-678;501;1210;1033
35593;-672;498;1174;1000
35603;-700;497;1172;969
35613;-683;507;1176;1000
35623;-694;500;1173;979
35633;-672;500;1172;1000
35643;-699;496;1172;969
35653;-698;504;1161;967
35663;-670;501;1201;1032
35673;-670;500;1170;1000
35683;-697;498;1168;969
35693;-671;511;1193;1033
35703;-669;499;1170;1000
35713;-670;500;1169;999
35723;-664;497;1167;1000
35733;-672;510;1158;996
35743;-668;499;1202;1033
35753;-666;500;1198;1032
35763;-665;496;1165;996
35773;-672;508;1161;997
35783;-667;498;1203;1034
35793;-665;501;1195;1031
35803;-663;498;1165;1000
35813;-665;510;1218;1063
35823;-674;498;1212;1036
35833;-666;499;1183;1016
35843;-661;498;1163;1000
35853;-666;508;1158;1000
35863;-660;499;1164;1003
35873;-663;501;1164;1002
35883;-659;496;1164;1001
35893;-662;509;1154;1001
35903;-665;497;1165;997
35913;-678;499;1161;982
35923;-658;496;1162;1000
35933;-653;500;1153;1000
35943;-659;501;1162;1004
35953;-714;498;1198;982
35963;-651;488;1166;1003
35973;-660;508;1151;999
35983;-659;502;1160;1003
35993;-665;503;1159;997
36003;-658;498;1160;1000
36013;-705;507;1150;952
36023;-657;499;1157;999
36033;-694;499;1160;965
36043;-657;496;1157;996
36053;-654;507;1149;1002
36063;-663;503;1168;1008
36073;-658;499;1158;999
36083;-651;501;1195;1045
36093;-658;511;1146;999
36103;-654;502;1153;1001
36113;-654;499;1155;1000
36123;-692;493;1157;958
36133;-657;510;1145;998
36143;-681;498;1155;972
36153;-654;500;1153;999
36163;-648;495;1196;1043
36173;-651;507;1204;1060
36183;-650;498;1152;1000
36193;-653;501;1150;998
36203;-648;496;1150;998
36213;-650;505;1158;1013
36223;-705;499;1153;947
36233;-652;500;1150;998
36243;-647;496;1156;1005
36253;-695;508;1140;953
36263;-654;502;1149;997
36273;-648;496;1148;996
36283;-686;497;1158;969
36293;-658;508;1163;1013
36303;-679;503;1145;969
36313;-676;498;1147;969
36323;-640;494;1176;1030
36333;-646;506;1191;1051
36343;-644;499;1147;1002
36353;-649;498;1146;995
36363;-642;497;1143;998
36373;-648;504;1142;998
36383;-643;500;1176;1033
36393;-645;500;1188;1043
36403;-642;499;1148;1005
36413;-692;506;1195;1009
36423;-642;498;1147;1003
36433;-692;502;1184;994
36443;-639;498;1141;1000
36453;-640;506;1184;1050
36463;-641;503;1139;1001
36473;-669;498;1145;974
36483;-635;494;1176;1035
36493;-638;508;1165;1035
36503;-668;496;1142;970
36513;-640;501;1148;1009
36523;-642;498;1138;994
36533;-643;510;1129;996
36543;-640;499;1141;1000
36553;-685;495;1178;988
36563;-634;497;1138;1001
36573;-637;511;1144;1018
36583;-636;501;1136;1001
36593;-637;500;1137;1000
36603;-632;495;1136;999
36613;-639;507;1147;1015
36623;-633;498;1136;1001
36633;-640;501;1136;997
36643;-633;497;1179;1043
36653;-678;509;1126;957
36663;-650;502;1132;984
36673;-635;499;1136;1000
36683;-671;495;1182;1006
36693;-635;511;1122;998
36703;-653;498;1134;979
36713;-632;499;1185;1052
36723;-628;494;1133;999
36733;-677;507;1124;954
36743;-648;499;1132;983
36753;-675;499;1173;997
36763;-671;499;1130;958
36773;-631;508;1122;999
36783;-631;501;1162;1032
36793;-660;498;1161;999
36803;-624;496;1129;1001
36813;-624;504;1162;1042
36823;-628;499;1130;1001
36833;-629;498;1131;1000
36843;-626;498;1174;1046
36853;-628;508;1132;1012
36863;-626;503;1124;1001
36873;-629;499;1159;1029
36883;-623;496;1157;1030
36893;-657;505;1137;985
36903;-646;501;1129;984
36913;-627;500;1130;1003
36923;-623;496;1126;999
36933;-631;507;1137;1013
36943;-644;498;1171;1025
36953;-624;501;1125;1002
36963;-622;498;1124;1000
36973;-621;506;1147;1032
36983;-620;504;1119;1003
36993;-638;499;1125;986
37003;-662;496;1168;1002
37013;-620;507;1123;1010
37023;-624;499;1124;999
37033;-621;502;1122;1003
37043;-618;496;1122;1000
37053;-619;506;1114;1001
37063;-618;499;1119;1000
37073;-663;496;1122;955
37083;-616;497;1118;999
37093;-622;508;1129;1015
37103;-636;498;1120;982
37113;-621;501;1119;999
37123;-609;490;1117;998
37133;-616;505;1128;1017
37143;-649;499;1117;967
37153;-620;501;1119;1000
37163;-650;495;1116;961
37173;-615;511;1128;1024
37183;-636;501;1147;1012
37193;-615;500;1115;1000
37203;-649;500;1157;1008
37213;-615;507;1108;1000
37223;-614;498;1116;1000
37233;-614;499;1114;999
37243;-654;496;1114;956
37253;-617;509;1125;1017
37263;-614;506;1139;1031
37273;-612;498;1115;1001
37283;-610;496;1112;998
37293;-614;509;1122;1017
37303;-614;501;1113;1000
37313;-612;499;1148;1035
37323;-610;498;1111;999
37333;-654;508;1135;989
37343;-611;501;1110;1000
37353;-607;500;1110;1003
37363;-604;495;1109;1000
37373;-650;504;1119;973
37383;-609;500;1110;1001
